city_name,category,term,estimate,std.error,statistic,p.value
"Baltimore, MD",non-residential burglary,week 22 of the year,-8.073723820694177,7.671750851967488,-1.052396509803704,0.2942769166174323
"Baltimore, MD",non-residential burglary,week 23 of the year,-6.879777909417632,7.59689899293845,-0.9056034463289029,0.3665696807068697
"Baltimore, MD",non-residential burglary,week 24 of the year,-5.112961257693517,7.6640290278004155,-0.6671375120249176,0.505689207539439
"Baltimore, MD",non-residential burglary,week 25 of the year,-15.545305852347548,7.623768099191722,-2.039058068148174,0.043165384276613206
"Baltimore, MD",non-residential burglary,week 26 of the year,2.662311523145685,7.585954081084946,0.350952760152342,0.7261065610679838
"Baltimore, MD",non-residential burglary,week 27 of the year,-10.510488805492448,7.5815735332886085,-1.3863202354160091,0.16766604982296376
"Baltimore, MD",non-residential burglary,week 28 of the year,-4.505718455095081,7.578074284606312,-0.5945730123347764,0.5530071546402187
"Baltimore, MD",non-residential burglary,week 29 of the year,-4.394691139752715,7.57378022596255,-0.5802506817781599,0.5625991655813718
"Baltimore, MD",non-residential burglary,week 30 of the year,2.3077991293479307,7.5694378918455,0.30488381862992836,0.7608689795858625
"Baltimore, MD",non-residential burglary,week 31 of the year,18.40634543938816,8.363129005832109,2.200892205124699,0.0292419855019
"Baltimore, MD",non-residential burglary,week 32 of the year,-1.1772944014919022,7.560081291673414,-0.15572509819286742,0.8764549821227295
"Baltimore, MD",non-residential burglary,week 33 of the year,0.846277453074457,7.55514698564386,0.1120133671366734,0.9109596288546786
"Baltimore, MD",non-residential burglary,week 34 of the year,13.104873168817988,7.549642381414048,1.7358270109694183,0.08460764445081369
"Baltimore, MD",non-residential burglary,week 35 of the year,4.886680258160275,7.543488312429707,0.6478011306928515,0.5180844833743077
"Baltimore, MD",non-residential burglary,week 36 of the year,2.3247965086863416,8.314558919498575,0.2796055125948332,0.7801578099523492
"Baltimore, MD",non-residential burglary,week 37 of the year,3.104265822966947,7.529005580285015,0.4123075471076265,0.6806911421109991
"Baltimore, MD",non-residential burglary,week 38 of the year,17.392581440038754,7.529275874546799,2.3099939130714406,0.022225241033710014
"Baltimore, MD",non-residential burglary,week 39 of the year,11.641239827076527,7.51674307646818,1.548707958839307,0.12351794191843442
"Baltimore, MD",non-residential burglary,week 40 of the year,-2.5397444871357533,7.5053589121784,-0.33839081073320754,0.7355326085489162
"Baltimore, MD",non-residential burglary,week 41 of the year,-2.32810021149001,7.490572308753137,-0.31080405014841117,0.7563726113037802
"Baltimore, MD",non-residential burglary,week 42 of the year,5.639613394342693,7.490539785063714,0.7528981296632581,0.45266802132990247
"Baltimore, MD",non-residential burglary,week 43 of the year,12.005893717493471,7.466231497518049,1.6080259126018948,0.10989112405679526
"Baltimore, MD",non-residential burglary,week 44 of the year,-1.2211593722602612,7.4466636980955645,-0.16398744750250568,0.8699574566935291
"Baltimore, MD",non-residential burglary,week 45 of the year,8.093490488914487,8.213527013335886,0.9853855080495258,0.3259904510998939
"Baltimore, MD",non-residential burglary,week 46 of the year,-1.2459430795295932,7.400215598428509,-0.16836578109888833,0.8665178891071083
"Baltimore, MD",non-residential burglary,week 47 of the year,5.235965162942206,7.365294735896069,0.7108968956019915,0.478230442558508
"Baltimore, MD",non-residential burglary,week 48 of the year,1.4629358032767452,7.311165865432857,0.2000961037135672,0.8416711344460945
"Baltimore, MD",non-residential burglary,week 49 of the year,3.2077839041042937,7.214602457065421,0.44462379225938353,0.6572199645599475
"Baltimore, MD",non-residential burglary,week 50 of the year,-5.979425627124847,7.020493358918835,-0.8517101749734702,0.39570610655669236
"Baltimore, MD",non-residential burglary,week 51 of the year,-1.9389363113213693,6.587528474312681,-0.29433441067951827,0.7689013305588246
"Baltimore, MD",non-residential burglary,week 52 of the year,5.4931545889504285,5.496128266768464,0.9994589504331595,0.3191504824578727
"Baltimore, MD",non-residential burglary,holiday in week,3.0259897255957124,3.500666388698671,0.8644039133133696,0.38871923104375816
"Baltimore, MD",non-residential burglary,intercept,57.88657410199197,6.372173511865472,9.084274619045255,5.009101892472666e-16
"Boston, MA",non-residential burglary,AR(1),0.15941746423779768,0.07081734554469479,2.2511075925203223,0.025982919937682824
"Boston, MA",non-residential burglary,AR(2),0.07042805595697596,0.07107935517098538,0.9908370129070153,0.3235247682171165
"Boston, MA",non-residential burglary,AR(3),0.10246467644772676,0.07248638040672606,1.4135714305610299,0.15977263344118095
"Boston, MA",non-residential burglary,AR(4),0.17459451275492424,0.07229597413392323,2.414996337576144,0.017064433505181675
"Boston, MA",non-residential burglary,SAR(1),-0.35386319087124263,0.08478175699618164,-4.173812898064613,5.314746190550655e-5
"Boston, MA",non-residential burglary,linear trend,-0.01920990508468759,0.006150773025867783,-3.123169234809694,0.0021866113057328242
"Boston, MA",non-residential burglary,week 2 of the year,-1.976225686329399,1.624491006945411,-1.2165199301689995,0.2258939848493609
"Boston, MA",non-residential burglary,week 3 of the year,-5.018168000443656,1.690945683056252,-2.9676695417996575,0.0035466076914088787
"Boston, MA",non-residential burglary,week 4 of the year,-2.5656565266611286,1.950618108037878,-1.3153043725416433,0.19062087730818225
"Boston, MA",non-residential burglary,week 5 of the year,-1.0883109992177193,1.605636890776725,-0.6778064240235849,0.49904595762675463
"Boston, MA",non-residential burglary,week 6 of the year,0.1675529291275002,1.7353911138467315,0.0965505284604669,0.923225478707306
"Boston, MA",non-residential burglary,week 7 of the year,-3.006476518810972,1.7581462082585848,-1.7100264498416422,0.08954141619570552
"Boston, MA",non-residential burglary,week 8 of the year,-2.6859650048008463,1.7612903341593205,-1.5249984359238997,0.12958161300117507
"Boston, MA",non-residential burglary,week 9 of the year,-6.321775431760303,2.011295752479603,-3.143135674585189,0.002052295254706015
"Boston, MA",non-residential burglary,week 10 of the year,-3.0262296545825316,1.8569968335843712,-1.6296364107101409,0.10549239887708198
"Boston, MA",non-residential burglary,week 11 of the year,-2.5644590457679532,1.6822216800617473,-1.5244477444101319,0.12971895901234512
"Boston, MA",non-residential burglary,week 12 of the year,-1.7440445699546376,1.8594594436419194,-0.9379309540297199,0.34994258656456345
"Boston, MA",non-residential burglary,week 13 of the year,-3.9042819502429955,1.7025038474982483,-2.2932588117085078,0.02336682842787913
"Boston, MA",non-residential burglary,week 14 of the year,-2.72686501811867,1.69256171992762,-1.611087493007511,0.10947911983083178
"Boston, MA",non-residential burglary,week 15 of the year,-2.118371988591988,1.696246074658104,-1.2488588891909258,0.21386207466955023
"Boston, MA",non-residential burglary,week 16 of the year,0.08145089863752775,1.7106699032582975,0.04761345159717194,0.9620941600730846
"Boston, MA",non-residential burglary,week 17 of the year,-7.230356455414491,1.87448458083136,-3.8572504299863204,1.7631381664319802e-4
"Boston, MA",non-residential burglary,week 18 of the year,-5.146950508782613,1.6988148412426423,-3.029730129398765,0.0029303440798341507
"Boston, MA",non-residential burglary,week 19 of the year,-2.91486872065963,1.699554445454854,-1.7150781656068217,0.08860846020721505
"Boston, MA",non-residential burglary,week 20 of the year,-4.682921862797626,1.7000883728566214,-2.7545167284033676,0.006682817027710706
"Boston, MA",non-residential burglary,week 21 of the year,-2.532680538737447,1.714703717636048,-1.4770368272304741,0.14197767213147358
"Boston, MA",non-residential burglary,week 22 of the year,-2.834407085291708,1.7262050449706454,-1.6419874878420992,0.10290297896782322
"Boston, MA",non-residential burglary,week 23 of the year,-4.899071292911121,1.7012797450153847,-2.879638876125466,0.004626480004746989
"Boston, MA",non-residential burglary,week 24 of the year,-1.9460420112146846,1.7271393580291532,-1.1267429012997088,0.2618353523791611
"Boston, MA",non-residential burglary,week 25 of the year,0.28331607214717835,1.7182677678758669,0.16488470391166996,0.8692795577058814
"Boston, MA",non-residential burglary,week 26 of the year,0.6979877246418855,1.7124189691231126,0.40760335947417575,0.6842057998264157
"Boston, MA",non-residential burglary,week 27 of the year,0.1158257129371314,1.702707806554843,0.06802442115508132,0.9458661024232098
"Boston, MA",non-residential burglary,week 28 of the year,-1.665422255232923,1.7010537201359068,-0.979053298269653,0.3292920346051659
"Boston, MA",non-residential burglary,week 29 of the year,-0.0578951206366376,1.7029146797663346,-0.03399766372592529,0.9729288605400155
"Boston, MA",non-residential burglary,week 30 of the year,-0.4015393459098726,1.7018020869826074,-0.23594949670194898,0.8138268205465247
"Boston, MA",non-residential burglary,week 31 of the year,-3.3773490512598876,1.967513354133828,-1.716557117218003,0.08833682978335432
"Boston, MA",non-residential burglary,week 32 of the year,-2.4382245724462077,1.7008565050022946,-1.4335274993953229,0.15400216178031745
"Boston, MA",non-residential burglary,week 33 of the year,-1.3569921800318256,1.6998305758226504,-0.7983102547588282,0.42608227896477613
"Boston, MA",non-residential burglary,week 34 of the year,-0.9750722031362555,1.6996085860756969,-0.5737039758004776,0.5671156700225749
"Boston, MA",non-residential burglary,week 35 of the year,4.433057003003661,1.7064879638151669,2.5977663464398244,0.010416580235648992
"Boston, MA",non-residential burglary,week 36 of the year,-2.5199966344907043,1.9680811711601516,-1.280433282640069,0.2025723013572999
"Boston, MA",non-residential burglary,week 37 of the year,-3.9307325174353664,1.6966634059689694,-2.3167426748327338,0.02201199336025103
"Boston, MA",non-residential burglary,week 38 of the year,-0.8853878367273535,1.6973985461057277,-0.5216145841285553,0.6027871387072892
"Boston, MA",non-residential burglary,week 39 of the year,0.3330682953800841,1.6938266977998186,0.19663658378553145,0.8444054823017301
"Boston, MA",non-residential burglary,week 40 of the year,-1.0727766503914238,1.6917967786413763,-0.634104913743206,0.5270774750387507
"Boston, MA",non-residential burglary,week 41 of the year,-1.0535681509948236,1.687157451207249,-0.6244634430775509,0.5333694588855539
"Boston, MA",non-residential burglary,week 42 of the year,0.778875111015102,1.6905742142524098,0.4607163083695376,0.6457380181204881
"Boston, MA",non-residential burglary,week 43 of the year,-0.1531189346287798,1.6814035419625493,-0.09106614254544629,0.9275740271427679
"Boston, MA",non-residential burglary,week 44 of the year,-3.045867073293711,1.6790209557329805,-1.8140732924706295,0.07187078836401435
"Boston, MA",non-residential burglary,week 45 of the year,-4.999542614688995,1.9310152592428576,-2.5890746283637824,0.010670235199241004
"Boston, MA",non-residential burglary,week 46 of the year,1.2526792391611192,1.6504785971695293,0.758979390165609,0.4491783152816503
"Boston, MA",non-residential burglary,week 47 of the year,2.5718418972574693,1.6510646940802292,1.5576869316378812,0.1216315237268986
"Boston, MA",non-residential burglary,week 48 of the year,-0.43593004503152333,1.629119464525472,-0.2675862970911716,0.7894231627644392
"Boston, MA",non-residential burglary,week 49 of the year,-0.5566795687323234,1.6039224612256209,-0.34707386559506276,0.7290723137347714
"Boston, MA",non-residential burglary,week 50 of the year,1.3958829084186586,1.662936545665615,0.8394084019964428,0.40271327826323755
"Boston, MA",non-residential burglary,week 51 of the year,2.9633618198247254,1.6889149298215311,1.75459507610479,0.08158072976354372
"Boston, MA",non-residential burglary,week 52 of the year,0.48760887595828883,1.6200904191881045,0.3009763345200512,0.7638921950332821
"Boston, MA",non-residential burglary,holiday in week,3.4459985811258,0.993156281060141,3.469744537533792,6.98316634031952e-4
"Boston, MA",non-residential burglary,intercept,10.165812770228282,1.4338900226579525,7.089673970521299,6.647107720848643e-11
"Chicago, IL",non-residential burglary,AR(1),0.13689065164126407,0.0077959016014234215,17.55930983226748,1.3548623397200883e-38
"Chicago, IL",non-residential burglary,AR(2),0.060420090642186404,0.017001881346302254,3.5537296968212986,5.045548585896792e-4
"Chicago, IL",non-residential burglary,SAR(1),-0.42274791811958357,NaN,NaN,NaN
"Chicago, IL",non-residential burglary,linear trend,-0.16660950527954774,0.01670822985806175,-9.971702968831156,2.2274808035781254e-18
"Chicago, IL",non-residential burglary,week 2 of the year,13.527743287134397,6.55039668933229,2.0651792446654613,0.040582357051062896
"Chicago, IL",non-residential burglary,week 3 of the year,5.570586307520066,6.796441135414378,0.8196328337919796,0.41369215820203953
"Chicago, IL",non-residential burglary,week 4 of the year,14.141670280341458,7.767120522894289,1.8207095201700048,0.07059222879413853
"Chicago, IL",non-residential burglary,week 5 of the year,21.97476867130968,7.113557342200243,3.0891391766742715,0.0023822106195598137
"Chicago, IL",non-residential burglary,week 6 of the year,-5.929087114870612,7.079583063701058,-0.8374910021567017,0.403614472145572
"Chicago, IL",non-residential burglary,week 7 of the year,14.999505582560953,7.084432897437954,2.1172485927540428,0.03584531533838235
"Chicago, IL",non-residential burglary,week 8 of the year,22.317346442073323,7.084101517246302,3.150342550532564,0.001959650665040003
"Chicago, IL",non-residential burglary,week 9 of the year,35.67714396834383,8.181200484865862,4.360869047805616,2.3603158417445205e-5
"Chicago, IL",non-residential burglary,week 10 of the year,2.6302782061693004,7.552838722955409,0.3482502808083367,0.728127825471063
"Chicago, IL",non-residential burglary,week 11 of the year,6.848879170815114,6.677527425288613,1.025660957209636,0.3066597859002226
"Chicago, IL",non-residential burglary,week 12 of the year,-4.157193168788071,7.156966657729259,-0.5808596529227164,0.5621841337526755
"Chicago, IL",non-residential burglary,week 13 of the year,8.3433558991464,7.1414784784367304,1.1682953220875296,0.24449309654208234
"Chicago, IL",non-residential burglary,week 14 of the year,-8.489815462993182,7.110842596913046,-1.193925381877919,0.2343430034152067
"Chicago, IL",non-residential burglary,week 15 of the year,-4.50596309682456,7.113327027526477,-0.6334536679373537,0.5273770655015354
"Chicago, IL",non-residential burglary,week 16 of the year,-10.901137160866893,7.164874606241777,-1.5214693571008515,0.13019273957851724
"Chicago, IL",non-residential burglary,week 17 of the year,-11.53094811635136,7.85203460017469,-1.4685299675188417,0.1439999719355569
"Chicago, IL",non-residential burglary,week 18 of the year,-25.398382899049807,7.1107796465617605,-3.5718140852994313,4.734527351801228e-4
"Chicago, IL",non-residential burglary,week 19 of the year,-26.06024336413496,7.109401326611376,-3.665603074985824,3.391045621972193e-4
"Chicago, IL",non-residential burglary,week 20 of the year,-20.106609299856448,7.1085141581801174,-2.8285249002027775,0.005298931529669876
"Chicago, IL",non-residential burglary,week 21 of the year,-17.924831738539726,7.159664333915806,-2.503585489843233,0.013336660853380465
"Chicago, IL",non-residential burglary,week 22 of the year,-2.7698321399170163,7.211746569926606,-0.3840723066264383,0.7014546389491321
"Chicago, IL",non-residential burglary,week 23 of the year,-29.60183619532616,7.104462815793715,-4.166653688371656,5.135534280582212e-5
"Chicago, IL",non-residential burglary,week 24 of the year,-9.20686150023465,7.209571574050495,-1.2770330949169055,0.2035126592974444
"Chicago, IL",non-residential burglary,week 25 of the year,6.163976931216448,7.154430486655789,0.861560810844874,0.3902687595306368
"Chicago, IL",non-residential burglary,week 26 of the year,-1.7586083608637695,7.1009435293871865,-0.24765840674352438,0.8047286099444375
"Chicago, IL",non-residential burglary,week 27 of the year,-4.451393820845431,7.100204870843319,-0.6269387858264324,0.5316276968597458
"Chicago, IL",non-residential burglary,week 28 of the year,-8.394489047812344,7.099473594408522,-1.1824100669130968,0.23886542376630687
"Chicago, IL",non-residential burglary,week 29 of the year,2.903505198675059,7.098190065237671,0.4090486690254384,0.683072253523994
"Chicago, IL",non-residential burglary,week 30 of the year,-8.495586981315396,7.0972768585158965,-1.1970206532272576,0.23313790672911033
"Chicago, IL",non-residential burglary,week 31 of the year,2.3879860974910794,8.244786503119329,0.2896358925228215,0.7724843895528355
"Chicago, IL",non-residential burglary,week 32 of the year,-13.84148987207774,7.095787512938467,-1.9506629597968022,0.05291256690361188
"Chicago, IL",non-residential burglary,week 33 of the year,7.173003664255705,7.094402007304738,1.0110793914511802,0.3135643818895899
"Chicago, IL",non-residential burglary,week 34 of the year,-0.7027655322341819,7.09385334984205,-0.09906682554268331,0.9212140487121383
"Chicago, IL",non-residential burglary,week 35 of the year,-1.8075867271485841,7.093343277420252,-0.25482859865284535,0.7991954692075499
"Chicago, IL",non-residential burglary,week 36 of the year,18.295867795157907,8.241953793211772,2.219845955727964,0.027890258806469264
"Chicago, IL",non-residential burglary,week 37 of the year,12.628698663985537,7.0917786591242775,1.7807519482771028,0.07692443841248307
"Chicago, IL",non-residential burglary,week 38 of the year,30.1502001335361,7.090844993716259,4.251989736096967,3.660755404749433e-5
"Chicago, IL",non-residential burglary,week 39 of the year,12.614022485039392,7.090746279534318,1.778941452389383,0.07722208435356122
"Chicago, IL",non-residential burglary,week 40 of the year,9.187395279164418,7.089472839205394,1.2959207951763823,0.1969416669663134
"Chicago, IL",non-residential burglary,week 41 of the year,12.675879799752742,7.089822970855307,1.7878979280386096,0.07575884224363244
"Chicago, IL",non-residential burglary,week 42 of the year,10.414579126972903,7.088909007723468,1.4691370866273032,0.14383544000920412
"Chicago, IL",non-residential burglary,week 43 of the year,4.450030464138782,7.08895214659596,0.6277416425043353,0.531102927699553
"Chicago, IL",non-residential burglary,week 44 of the year,12.875367399177403,7.088222673729265,1.8164451078684012,0.07124675834174156
"Chicago, IL",non-residential burglary,week 45 of the year,19.9940178485352,8.23744428414308,2.4272112998716477,0.016369166950814158
"Chicago, IL",non-residential burglary,week 46 of the year,2.029319204207605,7.087194621309188,0.28633603458638157,0.7750055978935386
"Chicago, IL",non-residential burglary,week 47 of the year,9.564033494521807,7.084474798626441,1.3499989436586197,0.17899720166808633
"Chicago, IL",non-residential burglary,week 48 of the year,3.968273904452224,7.079300185460259,0.5605460710088858,0.5759216182433873
"Chicago, IL",non-residential burglary,week 49 of the year,-2.5107245882588085,7.06048137323257,-0.35560246611192436,0.7226249116461516
"Chicago, IL",non-residential burglary,week 50 of the year,0.770793956723273,7.016788837786058,0.10984995765762197,0.912671387966224
"Chicago, IL",non-residential burglary,week 51 of the year,23.010262343400342,6.7958466514167695,3.3859301899643746,9.002622503561867e-4
"Chicago, IL",non-residential burglary,week 52 of the year,14.777666164136644,6.550492283187018,2.2559626857459407,0.025481053255987395
"Chicago, IL",non-residential burglary,holiday in week,-7.5268021435318415,4.195279919345771,-1.7941120230913223,0.07475711382533001
"Chicago, IL",non-residential burglary,intercept,105.15447396411298,5.409608259238383,19.438463734325495,2.7143628983654856e-43
"Los Angeles, CA",non-residential burglary,AR(1),0.8997624496856821,0.05721860686077583,15.724997497317293,7.671784291155267e-34
"Los Angeles, CA",non-residential burglary,MA(1),-0.7150998953357973,0.09158638469931883,-7.80792797623243,8.343037697398132e-13
"Los Angeles, CA",non-residential burglary,SAR(1),-0.34232196909950874,0.078948500437051,-4.336016101692224,2.6107975566782023e-5
"Los Angeles, CA",non-residential burglary,linear trend,-0.02554829959536609,0.03853692017756835,-0.6629564448234578,0.5083495204671692
"Los Angeles, CA",non-residential burglary,week 2 of the year,-16.493879348876824,7.4011724570917465,-2.2285495229978753,0.027292225141015324
"Los Angeles, CA",non-residential burglary,week 3 of the year,2.373974120750707,7.541239747058269,0.3147989190605909,0.7533404473471271
"Los Angeles, CA",non-residential burglary,week 4 of the year,13.178506114536301,8.455826957951839,1.5585118025793168,0.1211646658228514
"Los Angeles, CA",non-residential burglary,week 5 of the year,6.787194994573394,7.849610294483352,0.8646537522179139,0.38857370350882237
"Los Angeles, CA",non-residential burglary,week 6 of the year,-19.217300028120537,7.925783701438288,-2.4246561289116664,0.016480437573839178
"Los Angeles, CA",non-residential burglary,week 7 of the year,4.332957240470145,7.996686074301922,0.5418441089483926,0.5887090117048058
"Los Angeles, CA",non-residential burglary,week 8 of the year,32.639511533136016,8.071700823336286,4.0436968920814245,8.292603513083425e-5
"Los Angeles, CA",non-residential burglary,week 9 of the year,18.299794065896805,9.300246370128647,1.967667665737727,0.050902512557153105
"Los Angeles, CA",non-residential burglary,week 10 of the year,11.530167303035102,8.700914997774873,1.3251672158599144,0.18707843794873472
"Los Angeles, CA",non-residential burglary,week 11 of the year,6.479700367884021,7.875179072055217,0.8228003844226222,0.4118937593011237
"Los Angeles, CA",non-residential burglary,week 12 of the year,-0.3542605790425277,8.408397950393297,-0.04213175698064545,0.9664482397346924
"Los Angeles, CA",non-residential burglary,week 13 of the year,-7.350077079009855,8.459877954200477,-0.8688159709633179,0.38629979812959647
"Los Angeles, CA",non-residential burglary,week 14 of the year,-0.8032334148348086,8.457406288580161,-0.09497396570854069,0.9244589717823761
"Los Angeles, CA",non-residential burglary,week 15 of the year,1.5556364176680035,8.501874009072647,0.18297570818009412,0.8550577482771023
"Los Angeles, CA",non-residential burglary,week 16 of the year,-6.703280552845924,8.574816384917611,-0.7817404189128104,0.43556736686882425
"Los Angeles, CA",non-residential burglary,week 17 of the year,-12.80712256398292,9.262126330521735,-1.382741079851099,0.1687460337927031
"Los Angeles, CA",non-residential burglary,week 18 of the year,-2.217217958209362,8.589256730927055,-0.25813851275697675,0.7966446650378677
"Los Angeles, CA",non-residential burglary,week 19 of the year,-16.396916479131633,8.59505223461371,-1.9077157452398616,0.05828921992351043
"Los Angeles, CA",non-residential burglary,week 20 of the year,5.755903692034487,8.608888732940734,0.6686000795910289,0.5047515721074031
"Los Angeles, CA",non-residential burglary,week 21 of the year,-0.9296467060111167,8.705967697557409,-0.10678269645681585,0.9151003544656694
"Los Angeles, CA",non-residential burglary,week 22 of the year,17.284838426072554,8.728255058165585,1.9803314993530108,0.04944786387938318
"Los Angeles, CA",non-residential burglary,week 23 of the year,-12.365111633718357,8.637792511585852,-1.4315129261478623,0.15430959094540223
"Los Angeles, CA",non-residential burglary,week 24 of the year,6.985275751459744,8.75528215509427,0.7978355954405598,0.4261944231975565
"Los Angeles, CA",non-residential burglary,week 25 of the year,1.2445600821342881,8.707448607255971,0.14293051136669224,0.886531901653826
"Los Angeles, CA",non-residential burglary,week 26 of the year,-4.650494230410031,8.667879453462607,-0.536520409101014,0.5923731318827852
"Los Angeles, CA",non-residential burglary,week 27 of the year,2.9758187632440967,8.658441903893682,0.34368986894811615,0.7315483181063102
"Los Angeles, CA",non-residential burglary,week 28 of the year,2.807227451156799,8.651307358360508,0.3244859227483037,0.7460105126617
"Los Angeles, CA",non-residential burglary,week 29 of the year,-3.397591547937529,8.662395038386894,-0.3922231129937277,0.6954356555303454
"Los Angeles, CA",non-residential burglary,week 30 of the year,10.952815586868162,8.636750210402008,1.268163987616165,0.2066532329412575
"Los Angeles, CA",non-residential burglary,week 31 of the year,-0.3290652017807987,9.750740912421834,-0.033747712582701296,0.9731220328413845
"Los Angeles, CA",non-residential burglary,week 32 of the year,-10.013782243942881,8.60265508008932,-1.1640339117070482,0.24621048457986192
"Los Angeles, CA",non-residential burglary,week 33 of the year,-9.371636944486612,8.596772124079699,-1.0901343910508579,0.2773567608444757
"Los Angeles, CA",non-residential burglary,week 34 of the year,-2.505471264830763,8.590393842840342,-0.2916596503801681,0.7709393638399014
"Los Angeles, CA",non-residential burglary,week 35 of the year,0.5335062256633232,8.564588930427114,0.06229209948044959,0.9504109946379423
"Los Angeles, CA",non-residential burglary,week 36 of the year,-21.661563108970846,9.704932563741528,-2.232015829754483,0.02705717972108932
"Los Angeles, CA",non-residential burglary,week 37 of the year,-5.696249515325034,8.514649679800309,-0.6689939961756156,0.5045009481252924
"Los Angeles, CA",non-residential burglary,week 38 of the year,1.5470460654008442,8.483821182219717,0.1823525074577389,0.8555459185764112
"Los Angeles, CA",non-residential burglary,week 39 of the year,-12.244876676557489,8.441504815124482,-1.4505561442811215,0.14893725238049685
"Los Angeles, CA",non-residential burglary,week 40 of the year,11.12755076762921,8.434154587429944,1.3193439428076688,0.18901235876359074
"Los Angeles, CA",non-residential burglary,week 41 of the year,-9.42663345603337,8.39460439976157,-1.122939570124485,0.26321076512114316
"Los Angeles, CA",non-residential burglary,week 42 of the year,-0.3918940548051135,8.337225506262273,-0.04700533223081867,0.9625698793885984
"Los Angeles, CA",non-residential burglary,week 43 of the year,-12.112675642908691,8.301268372590041,-1.4591355319752746,0.14656451463592937
"Los Angeles, CA",non-residential burglary,week 44 of the year,0.05874165702751055,8.232666606658595,0.007135192014213256,0.9943162234118514
"Los Angeles, CA",non-residential burglary,week 45 of the year,-15.362616584123513,9.335550713594696,-1.6456036773226492,0.10188485453362807
"Los Angeles, CA",non-residential burglary,week 46 of the year,-0.9412743208963386,8.07261920319328,-0.1166008574421545,0.9073282781709829
"Los Angeles, CA",non-residential burglary,week 47 of the year,-0.7992069791699852,7.992484878936388,-0.09999480653084962,0.9204785040239154
"Los Angeles, CA",non-residential burglary,week 48 of the year,22.380710502684646,7.895613777423194,2.8345751367272167,0.005204572865526167
"Los Angeles, CA",non-residential burglary,week 49 of the year,-5.854845046271393,7.833861321034805,-0.7473766519903118,0.4559758793188705
"Los Angeles, CA",non-residential burglary,week 50 of the year,-1.5119957172144722,7.67936730112322,-0.1968906627233888,0.8441727092092008
"Los Angeles, CA",non-residential burglary,week 51 of the year,1.8784757168205704,7.539840976862725,0.2491399649654403,0.8035844915354624
"Los Angeles, CA",non-residential burglary,week 52 of the year,6.984315172125997,7.398411699637975,0.9440289964490295,0.34663353808673547
"Los Angeles, CA",non-residential burglary,holiday in week,0.7657102509793676,4.5328563091058856,0.16892444824274727,0.866077741276416
"Los Angeles, CA",non-residential burglary,intercept,123.00739728297928,7.668476873190885,16.040655702179276,1.1385264884970194e-34
"Louisville, KY",non-residential burglary,AR(1),0.6170843567728916,0.23062963179218132,2.6756507911738847,0.008265211161277729
"Louisville, KY",non-residential burglary,MA(1),-0.45032415527604364,0.2619448646966891,-1.7191562651838297,0.08759521438568227
"Louisville, KY",non-residential burglary,SAR(1),-0.3296588899541259,0.0761253020098555,-4.330477269061565,2.6700017450936182e-5
"Louisville, KY",non-residential burglary,linear trend,-0.02132237115173042,0.0086416629382437,-2.4673921332164226,0.014704975930448755
"Louisville, KY",non-residential burglary,week 2 of the year,-1.9857696085808128,3.0138112164246547,-0.6588898461054145,0.5109504661070575
"Louisville, KY",non-residential burglary,week 3 of the year,-5.107644047216348,3.1414122583210577,-1.625906957511572,0.10601409407763733
"Louisville, KY",non-residential burglary,week 4 of the year,-5.9264519915675145,3.5313965411478976,-1.6782176463369056,0.09533279435933481
"Louisville, KY",non-residential burglary,week 5 of the year,5.652404311590597,3.288245746299738,1.718972591373758,0.08762875140599778
"Louisville, KY",non-residential burglary,week 6 of the year,-17.06730064441998,3.297567690616362,-5.1757241232642786,6.987845012497934e-7
"Louisville, KY",non-residential burglary,week 7 of the year,-12.08010555349697,3.3104216308173613,-3.649113889614818,3.5976152131583946e-4
"Louisville, KY",non-residential burglary,week 8 of the year,-12.817070269484876,3.319367688877496,-3.8612987384411155,1.6563730992102577e-4
"Louisville, KY",non-residential burglary,week 9 of the year,-13.539675990783095,3.7824206181964293,-3.5796325574280567,4.605733069603518e-4
"Louisville, KY",non-residential burglary,week 10 of the year,-6.209323257462502,3.501224640921596,-1.7734718260831381,0.07812705241527504
"Louisville, KY",non-residential burglary,week 11 of the year,-11.969442686357263,3.1483060141825026,-3.8018676178355175,2.0648941084406615e-4
"Louisville, KY",non-residential burglary,week 12 of the year,-11.720128646433931,3.34436437357821,-3.50444130401207,5.993709830912207e-4
"Louisville, KY",non-residential burglary,week 13 of the year,-10.688366973990968,3.3621590433599837,-3.1790188495394665,0.0017865828309991246
"Louisville, KY",non-residential burglary,week 14 of the year,-7.889971007861883,3.349071099521456,-2.3558684702123136,0.019739101526742176
"Louisville, KY",non-residential burglary,week 15 of the year,-6.67771651270173,3.351817694078689,-1.9922672180227954,0.048109238880381947
"Louisville, KY",non-residential burglary,week 16 of the year,-13.892928915839386,3.3738617851865076,-4.117812109802057,6.219848014069007e-5
"Louisville, KY",non-residential burglary,week 17 of the year,-15.851263360160395,3.6475379360464775,-4.345743248757376,2.5098627525309943e-5
"Louisville, KY",non-residential burglary,week 18 of the year,-12.262032019400088,3.351827025358161,-3.658312892232207,3.480952770131431e-4
"Louisville, KY",non-residential burglary,week 19 of the year,-8.945478760429573,3.3516011254304274,-2.6690165164808373,0.008422733812956627
"Louisville, KY",non-residential burglary,week 20 of the year,-12.921869002344568,3.3506592551685257,-3.8565153954142217,1.686178185008622e-4
